股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价,涨跌额,涨跌幅,成交量（手）,成交额（千元）
000858.SZ,20180920,64.4,64.85,64.03,64.39,64.44,-0.05,-0.0776,164165.71,1056728.297
000858.SZ,20180919,62.99,65.53,62.9,64.44,63.21,1.23,1.9459,411364.31,2653606.009
000858.SZ,20180918,61.62,63.6,61.01,63.21,61.86,1.35,2.1823,263861.24,1647393.657
000858.SZ,20180917,61.4,62.56,61.03,61.86,61.53,0.33,0.5363,235508.59,1458775.764
000858.SZ,20180914,60.45,62.16,59.7,61.53,59.98,1.55,2.5842,294960.29,1800648.312
000858.SZ,20180913,60.39,60.65,58.58,59.98,59.65,0.33,0.5532,206865.36,1232442.1
000858.SZ,20180912,61.0,61.0,59.59,59.65,61.0,-1.35,-2.2131,191607.79,1150744.732
000858.SZ,20180911,60.38,61.35,60.2,61.0,60.38,0.62,1.0268,202919.36,1235001.569
000858.SZ,20180910,60.92,60.96,59.28,60.38,60.77,-0.39,-0.6418,195919.16,1179507.359
000858.SZ,20180907,60.3,61.15,59.8,60.77,59.71,1.06,1.7752,222726.04,1347995.371
000858.SZ,20180906,60.5,61.64,59.18,59.71,60.9,-1.19,-1.954,319221.95,1924316.865
000858.SZ,20180905,62.75,62.75,60.8,60.9,62.77,-1.87,-2.9791,217130.48,1342662.987
000858.SZ,20180904,62.27,62.96,61.6,62.77,61.97,0.8,1.2909,194838.65,1215148.333
000858.SZ,20180903,61.1,62.17,61.09,61.97,61.9,0.07,0.1131,208324.53,1283847.415
000858.SZ,20180831,62.99,62.99,61.63,61.9,63.4,-1.5,-2.3659,244560.55,1517434.104
000858.SZ,20180830,63.7,64.5,63.12,63.4,63.68,-0.28,-0.4397,189692.37,1209290.718
000858.SZ,20180829,64.29,64.51,63.34,63.68,64.3,-0.62,-0.9642,242285.64,1543978.648
000858.SZ,20180828,66.03,66.18,63.97,64.3,65.31,-1.01,-1.5465,390976.78,2527105.908
000858.SZ,20180827,63.1,65.31,63.1,65.31,62.96,2.35,3.7325,340401.26,2198875.203
000858.SZ,20180824,63.9,63.9,62.5,62.96,64.15,-1.19,-1.855,184769.28,1163742.383
000858.SZ,20180823,63.98,64.83,63.18,64.15,63.69,0.46,0.7222,178918.1,1147044.329
000858.SZ,20180822,63.99,64.37,63.28,63.69,64.33,-0.64,-0.9949,147732.68,942536.719
000858.SZ,20180821,62.05,64.66,61.9,64.33,62.03,2.3,3.7079,355392.12,2262787.702
000858.SZ,20180820,60.99,62.15,59.58,62.03,60.61,1.42,2.3428,291249.79,1771847.023
000858.SZ,20180817,61.85,62.3,60.3,60.61,61.15,-0.54,-0.8831,259935.42,1592610.464
000858.SZ,20180816,62.33,63.41,61.14,61.15,63.33,-2.18,-3.4423,308055.73,1913089.768
000858.SZ,20180815,65.11,65.11,63.28,63.33,65.1,-1.77,-2.7189,207112.86,1320142.86
000858.SZ,20180814,64.99,65.92,64.11,65.1,64.41,0.69,1.0713,294337.38,1910064.58
000858.SZ,20180813,65.25,65.25,63.1,64.41,66.05,-1.64,-2.483,365521.37,2343183.704
000858.SZ,20180810,66.26,67.19,65.34,66.05,66.36,-0.31,-0.4671,212833.69,1409830.87
000858.SZ,20180809,64.1,66.5,63.82,66.36,64.44,1.92,2.9795,263990.41,1737604.804
000858.SZ,20180808,66.6,66.6,64.24,64.44,66.48,-2.04,-3.0686,236818.12,1544553.324
000858.SZ,20180807,65.0,66.67,64.0,66.48,64.34,2.14,3.3261,277343.78,1814190.299
000858.SZ,20180806,65.09,66.0,63.88,64.34,65.67,-1.33,-2.0253,257040.67,1665999.742
000858.SZ,20180803,68.0,68.0,65.66,65.67,67.92,-2.25,-3.3127,264072.1,1755022.499
000858.SZ,20180802,70.0,70.02,66.62,67.92,70.02,-2.1,-2.9991,335334.44,2275594.234
000858.SZ,20180801,72.8,72.8,69.98,70.02,72.15,-2.13,-2.9522,260916.72,1850440.407
000858.SZ,20180731,72.4,72.96,71.73,72.15,72.6,-0.45,-0.6198,149531.96,1080385.795
000858.SZ,20180730,74.24,74.4,71.93,72.6,74.19,-1.59,-2.1431,198721.02,1444181.932
000858.SZ,20180727,74.0,74.97,73.38,74.19,74.19,0.0,0.0,163949.08,1219507.575
000858.SZ,20180726,75.11,75.28,74.0,74.19,75.0,-0.81,-1.08,203077.25,1516383.849
000858.SZ,20180725,75.14,75.5,74.52,75.0,75.03,-0.03,-0.04,235532.11,1766246.342
000858.SZ,20180724,72.25,75.14,71.58,75.03,72.12,2.91,4.0349,379244.39,2798512.515
000858.SZ,20180723,73.0,73.9,70.81,72.12,73.43,-1.31,-1.784,298994.6,2150492.051
000858.SZ,20180720,73.18,73.83,71.5,73.43,73.38,0.05,0.0681,250617.59,1822785.335
000858.SZ,20180719,73.98,74.11,72.95,73.38,73.31,0.07,0.1,144567.06,1060790.202
000858.SZ,20180718,74.38,74.8,73.18,73.31,74.04,-0.73,-0.99,166593.54,1231365.687
000858.SZ,20180717,75.5,75.67,73.15,74.04,75.42,-1.38,-1.83,189545.7,1401078.112
000858.SZ,20180716,75.63,76.69,74.9,75.42,75.75,-0.33,-0.44,204077.27,1542523.507
000858.SZ,20180713,74.25,75.9,73.51,75.75,73.9,1.85,2.5,275656.53,2068808.408
000858.SZ,20180712,72.0,74.77,71.98,73.9,72.08,1.82,2.53,283136.29,2086611.498
000858.SZ,20180711,71.2,72.64,70.93,72.08,73.37,-1.29,-1.76,191724.67,1377729.665
000858.SZ,20180710,73.57,74.13,72.08,73.37,73.54,-0.17,-0.23,220143.56,1607141.813
000858.SZ,20180709,71.58,73.55,70.4,73.54,70.62,2.92,4.13,321101.14,2323873.97
000858.SZ,20180706,69.9,71.98,68.88,70.62,69.52,1.1,1.58,331769.15,2334076.324
000858.SZ,20180705,71.69,72.71,69.7,70.82,70.7,0.12,0.17,328583.02,2334023.503
000858.SZ,20180704,72.08,72.97,70.55,70.7,72.38,-1.68,-2.32,248263.84,1776041.016
000858.SZ,20180703,73.6,74.9,69.58,72.38,74.28,-1.9,-2.56,417057.67,2994709.213
000858.SZ,20180702,76.01,77.76,73.53,74.28,76.0,-1.72,-2.26,262214.08,1981522.179
000858.SZ,20180629,74.0,76.68,73.3,76.0,73.65,2.35,3.19,229573.58,1724744.132
000858.SZ,20180628,75.22,75.74,73.07,73.65,76.55,-2.9,-3.79,332434.47,2471122.707
000858.SZ,20180627,81.0,81.6,76.29,76.55,81.48,-4.93,-6.05,422711.93,3309866.061
000858.SZ,20180626,81.9,82.93,80.05,81.48,82.11,-0.63,-0.77,289825.18,2351950.446
000858.SZ,20180625,81.02,83.67,81.02,82.11,80.18,1.93,2.41,366609.63,3029558.089
000858.SZ,20180622,80.4,80.7,79.03,80.18,80.88,-0.7,-0.87,248933.8,1986219.735
000858.SZ,20180621,81.7,83.36,80.8,80.88,82.06,-1.18,-1.44,265823.82,2178315.93
000858.SZ,20180620,80.0,82.2,79.59,82.06,79.88,2.18,2.73,263426.17,2137142.81
000858.SZ,20180619,82.0,82.73,79.29,79.88,83.25,-3.37,-4.05,380422.3,3073242.295
000858.SZ,20180615,84.0,84.51,82.61,83.25,84.41,-1.16,-1.37,240696.32,2003984.497
000858.SZ,20180614,85.38,86.11,82.65,84.41,85.47,-1.06,-1.24,265874.16,2237838.346
000858.SZ,20180613,85.79,86.66,85.03,85.47,86.0,-0.53,-0.62,286972.53,2460756.755
000858.SZ,20180612,82.83,86.47,82.16,86.0,82.48,3.52,4.27,460432.4,3903915.961
000858.SZ,20180611,80.35,83.58,80.08,82.48,80.39,2.09,2.6,417894.36,3435464.323
000858.SZ,20180608,80.33,81.49,79.13,80.39,80.85,-0.46,-0.57,256876.84,2056435.707
000858.SZ,20180607,82.4,82.78,80.44,80.85,82.11,-1.26,-1.53,240228.67,1959665.574
000858.SZ,20180606,82.75,83.6,81.8,82.11,82.8,-0.69,-0.83,281190.42,2319392.687
000858.SZ,20180605,82.0,83.73,80.62,82.8,81.8,1.0,1.22,395105.95,3248037.847
000858.SZ,20180604,78.88,82.13,77.9,81.8,78.62,3.18,4.04,457021.4,3680041.02
000858.SZ,20180601,78.64,79.9,77.74,78.62,78.98,-0.36,-0.46,276379.2,2173363.366
000858.SZ,20180531,77.79,79.59,76.85,78.98,76.8,2.18,2.84,415294.27,3266151.334
000858.SZ,20180530,75.65,78.08,74.1,76.8,76.34,0.46,0.6,267655.7,2045859.932
000858.SZ,20180529,77.5,79.16,76.13,76.34,77.45,-1.11,-1.43,329253.26,2564551.156
000858.SZ,20180528,74.88,77.45,74.26,77.45,74.3,3.15,4.24,349508.78,2667347.2
000858.SZ,20180525,74.02,75.66,74.01,74.3,74.02,0.28,0.38,247337.27,1846699.438
000858.SZ,20180524,76.4,76.98,74.0,74.02,76.44,-2.42,-3.17,288808.5,2171382.488
000858.SZ,20180523,77.5,78.14,76.33,76.44,77.65,-1.21,-1.56,194626.06,1500173.188
000858.SZ,20180522,76.9,78.08,76.15,77.65,77.18,0.47,0.61,172875.56,1334239.417
000858.SZ,20180521,78.1,79.06,76.62,77.18,77.59,-0.41,-0.53,186791.08,1449622.08
000858.SZ,20180518,76.91,77.98,75.5,77.59,77.07,0.52,0.67,216570.75,1665226.221
000858.SZ,20180517,79.4,79.64,76.6,77.07,79.17,-2.1,-2.65,268731.52,2084934.603
000858.SZ,20180516,79.43,80.11,78.95,79.17,79.38,-0.21,-0.26,261351.49,2081238.266
000858.SZ,20180515,78.31,79.5,77.48,79.38,78.32,1.06,1.35,233696.01,1833390.827
000858.SZ,20180514,77.66,78.98,77.3,78.32,77.06,1.26,1.64,228929.25,1786981.011
000858.SZ,20180511,78.55,79.35,77.0,77.06,77.98,-0.92,-1.18,222389.63,1735583.565
000858.SZ,20180510,76.37,78.19,76.35,77.98,76.25,1.73,2.27,283044.27,2198742.268
000858.SZ,20180509,75.8,76.37,74.85,76.25,76.04,0.21,0.28,209262.2,1578934.106
000858.SZ,20180508,75.8,76.85,75.33,76.04,76.0,0.04,0.05,285320.17,2172832.592
000858.SZ,20180507,73.28,76.18,72.98,76.0,72.9,3.1,4.25,344448.73,2594926.61
000858.SZ,20180504,73.55,73.94,72.8,72.9,73.8,-0.9,-1.22,198829.75,1455358.587
000858.SZ,20180503,71.29,73.98,70.5,73.8,71.22,2.58,3.62,319841.17,2323274.726
000858.SZ,20180502,69.2,71.25,68.01,71.22,67.98,3.24,4.77,348306.25,2442217.861
000858.SZ,20180427,69.97,69.97,66.8,67.98,69.1,-1.12,-1.62,236215.86,1607040.276
000858.SZ,20180426,71.9,71.91,68.8,69.1,72.34,-3.24,-4.48,283516.99,1975528.198
000858.SZ,20180425,71.91,72.65,71.7,72.34,72.43,-0.09,-0.12,174748.27,1262337.931
000858.SZ,20180424,70.0,72.6,70.0,72.43,69.69,2.74,3.93,369737.42,2660105.985
000858.SZ,20180423,69.3,70.5,68.68,69.69,69.63,0.06,0.09,214696.76,1492450.926
000858.SZ,20180420,70.0,71.35,68.88,69.63,70.37,-0.74,-1.05,307060.27,2154424.575
000858.SZ,20180419,67.3,70.5,66.42,70.37,66.33,4.04,6.09,370867.67,2556716.433
000858.SZ,20180418,67.6,67.94,65.15,66.33,67.0,-0.67,-1.0,239505.33,1589663.456
000858.SZ,20180417,68.4,68.75,66.6,67.0,67.97,-0.97,-1.43,200557.26,1363917.82
000858.SZ,20180416,67.7,68.98,67.01,67.97,67.98,-0.01,-0.01,223977.6,1522825.99
000858.SZ,20180413,69.89,70.25,67.53,67.98,69.2,-1.22,-1.76,236599.99,1625272.506
000858.SZ,20180412,70.29,70.7,69.15,69.2,70.31,-1.11,-1.58,207163.96,1442430.066
000858.SZ,20180411,70.76,71.4,70.01,70.31,70.38,-0.07,-0.1,240838.7,1704348.557
000858.SZ,20180410,69.75,70.38,69.25,70.38,69.75,0.63,0.9,207430.86,1447802.101
000858.SZ,20180409,69.89,70.59,68.85,69.75,69.9,-0.15,-0.21,241021.41,1678408.756
000858.SZ,20180404,67.48,70.66,67.41,69.9,67.12,2.78,4.14,500768.76,3482435.492
000858.SZ,20180403,65.9,67.64,65.83,67.12,66.43,0.69,1.04,396232.08,2653203.066
000858.SZ,20180402,65.9,67.81,65.02,66.43,66.36,0.07,0.11,331057.4,2200519.197
000858.SZ,20180330,67.25,67.65,65.91,66.36,67.5,-1.14,-1.69,314311.19,2098175.069
000858.SZ,20180329,65.5,67.85,63.88,67.5,64.74,2.76,4.26,522912.2,3444044.172
000858.SZ,20180328,67.1,68.16,64.66,64.74,68.47,-3.73,-5.45,662488.5,4362252.821
000858.SZ,20180327,71.0,71.55,67.3,68.47,69.99,-1.52,-2.17,541147.58,3725130.51
000858.SZ,20180326,70.53,71.0,69.1,69.99,71.37,-1.38,-1.93,278668.06,1950578.7
000858.SZ,20180323,70.0,71.48,68.8,71.37,72.13,-0.76,-1.05,321383.45,2262435.107
000858.SZ,20180322,74.08,74.61,72.0,72.13,74.52,-2.39,-3.21,328495.45,2389981.815
000858.SZ,20180321,76.32,76.58,74.18,74.52,75.65,-1.13,-1.49,243100.66,1827536.926
000858.SZ,20180320,76.56,76.95,74.63,75.65,77.71,-2.06,-2.65,239324.35,1808025.014
000858.SZ,20180319,76.34,78.15,76.0,77.71,76.87,0.84,1.09,210195.73,1624137.665
000858.SZ,20180316,78.2,78.74,76.82,76.87,78.0,-1.13,-1.45,205189.37,1593762.7
000858.SZ,20180315,75.68,78.28,75.67,78.0,75.55,2.45,3.24,373403.76,2897589.116
000858.SZ,20180314,74.0,75.67,73.1,75.55,74.61,0.94,1.26,240224.56,1789564.265
000858.SZ,20180313,76.24,76.99,74.5,74.61,76.15,-1.54,-2.02,231137.6,1744599.434
000858.SZ,20180312,77.6,77.8,75.46,76.15,77.1,-0.95,-1.23,242334.36,1848556.888
000858.SZ,20180309,77.3,78.39,76.18,77.1,76.9,0.2,0.26,245528.54,1894214.324
000858.SZ,20180308,73.79,76.96,73.3,76.9,73.28,3.62,4.94,395204.11,2984000.307
000858.SZ,20180307,73.24,75.08,73.0,73.28,73.24,0.04,0.05,283760.8,2102488.98
000858.SZ,20180306,72.76,73.31,70.02,73.24,72.09,1.15,1.6,406942.35,2914565.018
000858.SZ,20180305,73.81,74.48,72.01,72.09,73.42,-1.33,-1.81,211151.32,1534679.284
000858.SZ,20180302,73.8,74.8,72.5,73.42,74.32,-0.9,-1.21,246606.97,1813429.72
000858.SZ,20180301,73.8,75.46,73.53,74.32,74.28,0.04,0.05,254649.28,1898957.362
000858.SZ,20180228,74.0,75.78,73.0,74.28,76.1,-1.82,-2.39,330101.9,2444849.428
000858.SZ,20180227,78.99,79.1,75.9,76.1,78.52,-2.42,-3.08,290749.02,2243446.084
000858.SZ,20180226,79.6,79.95,77.0,78.52,79.64,-1.12,-1.41,320269.64,2511465.945
000858.SZ,20180223,80.01,80.98,78.52,79.64,80.1,-0.46,-0.57,189117.04,1508538.665
000858.SZ,20180222,77.8,80.23,77.6,80.1,76.6,3.5,4.57,290978.29,2293498.101
000858.SZ,20180214,76.1,76.66,74.52,76.6,75.1,1.5,2.0,208043.03,1574485.186
000858.SZ,20180213,75.09,76.95,75.0,75.1,74.4,0.7,0.94,283840.41,2154585.818
000858.SZ,20180212,72.0,75.0,72.0,74.4,71.2,3.2,4.49,446022.48,3294954.327
000858.SZ,20180209,69.22,71.4,66.93,71.2,72.02,-0.82,-1.14,588920.94,4118273.897
000858.SZ,20180208,70.85,73.88,70.85,72.02,71.02,1.0,1.41,544906.99,3947815.137
000858.SZ,20180207,77.59,78.1,70.12,71.02,76.44,-5.42,-7.09,703814.93,5213875.293
000858.SZ,20180206,76.0,77.75,74.9,76.44,77.87,-1.43,-1.84,541969.19,4133274.384
000858.SZ,20180205,79.31,79.7,75.17,77.87,82.28,-4.41,-5.36,713302.26,5572736.828
000858.SZ,20180202,82.15,83.88,80.73,82.28,82.98,-0.7,-0.84,348582.28,2863027.755
000858.SZ,20180201,83.6,83.85,81.18,82.98,84.38,-1.4,-1.66,445689.53,3673372.38
000858.SZ,20180131,81.32,85.09,81.32,84.38,81.4,2.98,3.66,417881.43,3505918.466
000858.SZ,20180130,81.1,83.08,80.12,81.4,82.08,-0.68,-0.83,374621.77,3052119.414
000858.SZ,20180129,86.6,86.6,81.7,82.08,86.84,-4.76,-5.48,591383.27,4943911.228
000858.SZ,20180126,85.5,87.77,85.12,86.84,86.0,0.84,0.98,312053.75,2700119.273
000858.SZ,20180125,86.6,87.09,84.18,86.0,87.35,-1.35,-1.55,421128.92,3604252.895
000858.SZ,20180124,89.58,89.58,86.66,87.35,89.71,-2.36,-2.63,349695.75,3063373.44
000858.SZ,20180123,90.42,90.8,88.41,89.71,90.42,-0.71,-0.79,384681.66,3439974.33
000858.SZ,20180122,85.67,90.5,85.67,90.42,85.17,5.25,6.16,445823.53,3918907.687
000858.SZ,20180119,86.4,86.88,84.31,85.17,86.4,-1.23,-1.42,382003.65,3259552.587
000858.SZ,20180118,86.31,88.35,84.3,86.4,86.01,0.39,0.45,429700.9,3712081.698
000858.SZ,20180117,90.3,91.12,85.65,86.01,90.82,-4.81,-5.3,496108.96,4346534.429
000858.SZ,20180116,90.61,92.5,89.87,90.82,91.75,-0.93,-1.01,366155.22,3335555.956
000858.SZ,20180115,91.2,93.18,90.68,91.75,91.37,0.38,0.42,379644.08,3482483.788
000858.SZ,20180112,87.96,91.75,87.62,91.37,87.96,3.41,3.88,320923.56,2870276.321
000858.SZ,20180111,88.74,89.78,87.33,87.96,88.9,-0.94,-1.06,254778.62,2249762.45
000858.SZ,20180110,86.49,89.16,85.01,88.9,86.1,2.8,3.25,342458.66,2978674.635
000858.SZ,20180109,82.4,86.1,82.36,86.1,82.2,3.9,4.74,388364.6,3297220.843
000858.SZ,20180108,82.59,83.61,81.6,82.2,82.68,-0.48,-0.58,286818.34,2367460.141
000858.SZ,20180105,82.77,83.45,81.4,82.68,82.99,-0.31,-0.37,231958.09,1913069.874
000858.SZ,20180104,80.79,83.61,80.6,82.99,80.9,2.09,2.58,360577.06,2979263.417
000858.SZ,20180103,80.5,81.76,79.85,80.9,80.58,0.32,0.4,284614.26,2303523.783
000858.SZ,20180102,80.2,81.0,78.33,80.58,79.88,0.7,0.88,315252.33,2515564.441
000858.SZ,20171229,81.0,81.96,78.0,79.88,80.86,-0.98,-1.21,427447.27,3411580.328
000858.SZ,20171228,79.99,81.98,78.44,80.86,77.9,2.96,3.8,526705.72,4229394.767
000858.SZ,20171227,79.25,79.94,77.86,77.9,79.47,-1.57,-1.98,263330.42,2072640.193
000858.SZ,20171226,80.39,80.69,78.5,79.47,80.56,-1.09,-1.35,238166.21,1891876.217
000858.SZ,20171225,80.6,81.49,78.61,80.56,80.58,-0.02,-0.02,357631.42,2855501.619
000858.SZ,20171222,81.98,82.5,80.0,80.58,82.15,-1.57,-1.91,351801.74,2841150.644
000858.SZ,20171221,81.47,83.58,80.5,82.15,81.6,0.55,0.67,379395.47,3094053.165
000858.SZ,20171220,78.86,81.69,78.03,81.6,78.42,3.18,4.06,341029.59,2747943.741
000858.SZ,20171219,76.5,79.81,76.5,78.42,77.08,1.34,1.74,379556.63,2975094.453
000858.SZ,20171218,75.0,77.08,74.6,77.08,72.95,4.13,5.66,505532.94,3859030.907
000858.SZ,20171215,74.31,75.45,72.89,72.95,74.69,-1.74,-2.33,230981.42,1707969.81
000858.SZ,20171214,74.2,74.88,73.41,74.69,74.15,0.54,0.73,209673.13,1557985.222
000858.SZ,20171213,72.0,74.35,71.4,74.15,71.86,2.29,3.19,299515.04,2187299.101
000858.SZ,20171212,72.26,73.0,71.3,71.86,71.9,-0.04,-0.06,278245.09,2006321.82
000858.SZ,20171211,68.7,72.24,68.68,71.9,67.9,4.0,5.89,479977.86,3394742.894
000858.SZ,20171208,65.71,68.05,65.69,67.9,65.96,1.94,2.94,256992.12,1724479.607
000858.SZ,20171207,68.0,68.8,65.8,65.96,68.32,-2.36,-3.45,231990.0,1552376.752
000858.SZ,20171206,68.4,69.5,67.5,68.32,68.32,0.0,0.0,239022.58,1632767.0
000858.SZ,20171205,67.65,69.59,67.36,68.32,67.95,0.37,0.54,342025.92,2347062.277
000858.SZ,20171204,65.2,68.71,64.03,67.95,65.3,2.65,4.06,406862.45,2731108.233
000858.SZ,20171201,66.21,66.65,64.91,65.3,65.6,-0.3,-0.46,211729.61,1391760.655
000858.SZ,20171130,66.22,67.5,64.53,65.6,66.22,-0.62,-0.94,217441.43,1434527.244
000858.SZ,20171129,69.0,69.2,65.54,66.22,68.68,-2.46,-3.58,258542.41,1729488.491
000858.SZ,20171128,67.38,69.38,67.0,68.68,67.59,1.09,1.61,246912.62,1695244.302
000858.SZ,20171127,67.77,68.68,66.01,67.59,68.46,-0.87,-1.27,280978.04,1894106.97
000858.SZ,20171124,67.57,68.48,64.87,68.46,67.57,0.89,1.32,467337.07,3112090.306
000858.SZ,20171123,71.25,71.25,67.0,67.57,71.9,-4.33,-6.02,485861.64,3355596.069
000858.SZ,20171122,73.95,75.9,71.54,71.9,73.95,-2.05,-2.77,395239.66,2893486.158
000858.SZ,20171121,72.69,74.44,71.2,73.95,72.93,1.02,1.4,308197.65,2260040.646
000858.SZ,20171120,73.3,73.3,70.07,72.93,74.86,-1.93,-2.58,323102.08,2340210.119
000858.SZ,20171117,74.0,75.6,72.2,74.86,76.2,-1.34,-1.76,470335.96,3470762.41
000858.SZ,20171116,74.6,76.76,74.18,76.2,74.8,1.4,1.87,344457.47,2623626.479
000858.SZ,20171115,71.95,74.87,71.7,74.8,72.19,2.61,3.62,330505.79,2431549.95
000858.SZ,20171114,74.32,74.4,72.1,72.19,74.44,-2.25,-3.02,294816.15,2149759.055
000858.SZ,20171113,74.62,75.01,73.03,74.44,74.6,-0.16,-0.21,255872.96,1900429.833
000858.SZ,20171110,70.9,74.73,70.67,74.6,71.15,3.45,4.85,316062.94,2308173.163
000858.SZ,20171109,70.38,71.22,69.0,71.15,70.47,0.68,0.96,244105.75,1708667.357
000858.SZ,20171108,71.0,72.13,70.0,70.47,71.0,-0.53,-0.75,246313.56,1753224.798
000858.SZ,20171107,70.45,72.8,69.88,71.0,70.15,0.85,1.21,300551.23,2142109.7
000858.SZ,20171106,68.85,70.38,68.41,70.15,68.33,1.82,2.66,248856.13,1729483.36
000858.SZ,20171103,67.45,69.28,67.2,68.33,67.62,0.71,1.05,240525.56,1646990.653
000858.SZ,20171102,67.05,68.4,66.7,67.62,67.02,0.6,0.9,268061.85,1806405.545
000858.SZ,20171101,66.65,68.44,66.63,67.02,66.62,0.4,0.6,215304.41,1451488.588
000858.SZ,20171031,66.5,66.95,65.5,66.62,67.0,-0.38,-0.57,205535.58,1359946.393
000858.SZ,20171030,67.5,68.01,66.0,67.0,67.99,-0.99,-1.46,336666.77,2253930.547
000858.SZ,20171027,65.0,68.99,64.31,67.99,65.06,2.93,4.5,423709.88,2810914.635
000858.SZ,20171026,65.91,67.18,64.24,65.06,63.02,2.04,3.24,414031.57,2719287.566
000858.SZ,20171025,63.59,63.83,62.5,63.02,63.59,-0.57,-0.9,157409.7,992966.25
000858.SZ,20171024,62.45,63.86,61.85,63.59,62.6,0.99,1.58,248626.04,1565469.643
000858.SZ,20171023,62.49,63.18,61.82,62.6,62.51,0.09,0.14,136497.99,852603.486
000858.SZ,20171020,62.5,62.84,61.71,62.51,63.0,-0.49,-0.78,151819.79,944325.935
000858.SZ,20171019,61.01,63.8,60.81,63.0,61.35,1.65,2.69,278718.61,1744925.529
000858.SZ,20171018,60.12,61.35,59.17,61.35,60.1,1.25,2.08,176535.5,1062478.441
000858.SZ,20171016,61.14,62.15,59.6,59.65,61.62,-1.97,-3.2,270032.78,1635212.067
000858.SZ,20171013,60.86,61.95,60.85,61.62,60.81,0.81,1.33,162023.88,995669.0
000858.SZ,20171012,61.36,61.95,60.46,60.81,61.18,-0.37,-0.6,176004.66,1073412.431
